epoch,step,train_loss_step
0,0,10.477814674377441
0,1,6.598642349243164
0,2,5.06419038772583
0,3,6.441122531890869
0,4,4.20351505279541
0,5,5.122708320617676
0,6,2.579479217529297
0,7,4.564829349517822
0,8,2.986036777496338
0,9,6.538764953613281
0,10,-1.0935595035552979
0,11,-0.3129419684410095
0,12,4.294010639190674
0,13,-0.8439861536026001
0,14,0.84342360496521
0,15,-0.3403085470199585
0,16,-0.5890218615531921
0,17,0.09281527996063232
0,18,-0.7056243419647217
0,19,-0.4422987699508667
0,20,-0.42490264773368835
0,21,-0.44620493054389954
0,22,-1.6197887659072876
0,23,-1.2100014686584473
0,24,-0.7297565340995789
0,25,-0.3987196683883667
0,26,-0.9331730008125305
0,27,-1.0042294263839722
0,28,-0.6141495108604431
0,29,-0.2402588427066803
0,30,-0.8434957265853882
0,31,0.22374343872070312
0,32,-0.377449631690979
0,33,-1.1987754106521606
0,34,-0.649217963218689
0,35,-0.28586363792419434
0,36,0.4631766080856323
0,37,0.5379709601402283
0,38,0.014820486307144165
0,39,-1.575668215751648
0,40,-0.0034849941730499268
0,41,0.7147469520568848
0,42,-0.1066136509180069
0,43,-0.02839168906211853
0,44,-0.3386608064174652
0,45,-0.27499598264694214
0,46,-0.09121176600456238
0,47,-0.6857204437255859
0,48,-0.9235470294952393
0,49,-0.9950231313705444
0,50,-0.9048988819122314
0,51,-0.1864827275276184
0,52,0.9101332426071167
0,53,-0.41487419605255127
0,54,-0.023005813360214233
0,55,1.2497649192810059
0,56,-0.9397732019424438
0,57,1.1173837184906006
0,58,0.9774043560028076
0,59,-0.018549159169197083
0,60,-1.1505846977233887
0,61,-1.6468459367752075
0,62,-0.07725769281387329
0,63,-1.1638503074645996
0,64,0.5191909670829773
0,65,-0.32135969400405884
